Case,Cycle,temp_mold_init,temp_mold_final_sim,temp_mold_final_real,Error_mold,temp_gob_init,temp_gob_final_sim,temp_gob_final_real,Error_gob
21,11,397.7380132,397.367992157093,397.4208556,-0.0528634429065846,1100,1004.42694110197,1007.223173,-2.79623189803146
21,12,397.1599123,396.796478551423,396.8456308,-0.0491522485766609,1100,1003.91522152419,1007.137411,-3.22218947581393
21,13,396.5851679,396.22830915316,396.2737193,-0.0454101468400268,1100,1003.40347930287,1007.052651,-3.64917169712839
21,14,396.0137178,395.663422114298,395.7050705,-0.041648385701933,1100,1002.89170027612,1006.968804,-4.07710372388328
21,15,395.4455351,395.101790488138,395.1396557,-0.0378652118623108,1100,1002.37990112033,1006.885585,-4.50568387966882
21,16,394.8805631,394.543357881135,394.5774235,-0.0340656188650996,1100,1001.86807056647,1006.803059,-4.93498843352745
21,17,394.3187764,393.988098853731,394.0183532,-0.030254346268805,1100,1001.35622382605,1006.721214,-5.3649901739451
21,18,393.7601393,393.435977805784,393.4624068,-0.0264289942163032,1100,1000.84436445212,1006.639827,-5.79546254787567
22,1,403.8449574,403.402162065516,403.4810054,-0.0788433344844748,1100,1009.65207033882,1008.463569,1.18850133881756
22,2,403.3355434,402.898323544743,402.9763336,-0.0780100552565841,1100,1009.2285090908,1008.213324,1.0151850908037
22,3,402.8312026,402.399521303393,402.4758069,-0.0762855966070219,1100,1008.80702147019,1008.042402,0.76461947018845
22,4,402.3309574,401.904788154834,401.9788245,-0.0740363451664052,1100,1008.38682755513,1007.906714,0.480113555131652
22,5,401.8342329,401.413555277302,401.4850498,-0.0714945226976624,1100,1007.9674739086,1007.790774,0.176699908595083
22,6,401.3407109,400.925507764104,400.9942783,-0.0687705358959647,1100,1007.54871768856,1007.687078,-0.138360311436145
22,7,400.8501751,400.440431503822,400.5063603,-0.0659287961776727,1100,1007.13039955742,1007.591568,-0.461168442578696
22,8,400.3624804,399.95818280651,400.0211896,-0.0630067934901604,1100,1006.71241928828,1007.501827,-0.789407711724266
22,9,399.8775366,399.4786722749,399.5386995,-0.0600272251000433,1100,1006.29472304129,1007.416226,-1.12150295870777
22,10,399.3952686,399.001825443715,399.0588294,-0.0570039562851434,1100,1005.87726984475,1007.333831,-1.45656115524741
22,11,398.9156093,398.527575758359,398.5815235,-0.0539477416410818,1100,1005.46002557899,1007.253871,-1.79384542101275
22,12,398.4385013,398.055866255402,398.1067358,-0.0508695445981289,1100,1005.04296449491,1007.175969,-2.13300450508643
22,13,397.9639269,397.586679220893,397.6344517,-0.047772479107266,1100,1004.62609569675,1007.0997,-2.47360430324659
22,14,397.4918444,397.119973210915,397.164633,-0.044659789085074,1100,1004.20940748395,1007.0249,-2.81549251604713
22,15,397.0222348,396.65572922285,396.6972706,-0.0415413771501676,1100,1003.79290821145,1006.951202,-3.15829378855483
22,16,396.5550651,396.193914413894,396.2323234,-0.0384089861061057,1100,1003.37659383409,1006.878617,-3.50202316591208
22,17,396.0903169,395.734510375658,395.7697844,-0.0352740243417884,1100,1002.96047311341,1006.807068,-3.84659488659327
22,18,395.6279697,395.277496625997,395.3096243,-0.032127674002993,1100,1002.54455268933,1006.73628,-4.19172731067056
23,1,403.9556901,403.508288799662,403.5703866,-0.0620978003377104,1100,1009.74385524763,1008.464371,1.27948424762724
23,2,403.5394608,403.096615094526,403.1580679,-0.061452805473948,1100,1009.39831982101,1008.214123,1.18419682100671
23,3,403.1271879,402.68886686341,402.7489358,-0.0600689365902554,1100,1009.05464221157,1008.043259,1.011383211566
23,4,402.7180983,402.284279274977,402.3425022,-0.0582229250227329,1100,1008.71220280996,1007.907987,0.804215809962443
23,5,402.3116984,401.882363992827,401.9384779,-0.056113907173085,1100,1008.37060780439,1007.793123,0.577484804390565
23,6,401.9077179,401.482853557184,401.5367044,-0.0538508428160753,1100,1008.02964637747,1007.691343,0.338303377474062
23,7,401.5059781,401.085571115368,401.1370615,-0.051490384632018,1100,1007.68918263972,1007.598641,0.0905416397241652
23,8,401.1063715,400.690410235983,400.7394669,-0.0490566640165753,1100,1007.34913974246,1007.5126,-0.163460257542965
23,9,400.7088144,400.297288028291,400.3438797,-0.0465916717092227,1100,1007.00946046052,1007.431505,-0.422044539475905
23,10,400.313262,399.90616007006,399.9502481,-0.044088029940383,1100,1006.67012052174,1007.354401,-0.684280478257733
23,11,399.919662,399.516974523325,399.5585267,-0.0415521766751681,1100,1006.33108917506,1007.280403,-0.949313824939622
23,12,399.5279774,399.129694679259,399.1686995,-0.0390048207414679,1100,1005.99234876226,1007.209085,-1.21673623774109
23,13,399.1381834,398.744295891334,398.7807503,-0.0364544086664864,1100,1005.65389223289,1007.139938,-1.48604576710966
23,14,398.7502675,398.36076567281,398.3946456,-0.0338799271895027,1100,1005.31572339117,1007.072745,-1.75702160883418
23,15,398.3641981,397.979072651751,398.0104048,-0.0313321482494189,1100,1004.97782952133,1007.007042,-2.02921247867073
23,16,397.9799873,397.599228659616,397.6279838,-0.0287551403844759,1100,1004.64023629562,1006.942811,-2.30257470437789
23,17,397.5976015,397.221200345285,397.2473903,-0.0261899547154485,1100,1004.30292946095,1006.879934,-2.57700453905136
23,18,397.2170422,396.844989057957,396.8685946,-0.0236055420425032,1100,1003.96592569085,1006.818068,-2.85214230915085
24,1,403.9858368,403.653067177312,403.6813767,-0.0283095226882892,1100,1008.4405845305,1008.463804,-0.0232194694979171
24,2,403.6813767,403.351880164935,403.3797849,-0.027904735064908,1100,1008.18383618163,1008.213594,-0.0297578183669884
24,3,403.3797849,403.053537418262,403.0803927,-0.026855281738392,1100,1007.92872318783,1008.042839,-0.114115812174759
24,4,403.0803927,402.75737729996,402.7828122,-0.0254349000402954,1100,1007.67469616382,1007.908096,-0.233399836178592
24,5,402.7828122,402.463015990151,402.4867955,-0.0237795098492484,1100,1007.42143835203,1007.79452,-0.37308164796741
24,6,402.4867955,402.170208182736,402.1922373,-0.0220291172639122,1100,1007.16874888467,1007.695013,-0.526264115331628
24,7,402.1922373,401.878849641506,401.899049,-0.0201993584938123,1100,1006.91654681229,1007.605659,-0.689112187714045
24,8,401.899049,401.588852656123,401.6071646,-0.0183119438768244,1100,1006.66476464607,1007.524012,-0.859247353932574
24,9,401.6071646,401.300151875934,401.3165667,-0.016414824066203,1100,1006.41335365039,1007.448345,-1.03499134960987
24,10,401.3165667,401.012730023105,401.0272024,-0.0144723768953554,1100,1006.16230661601,1007.37757,-1.21526338399303
24,11,401.0272024,400.726534709282,400.7390403,-0.0125055907175238,1100,1005.91158549385,1007.310755,-1.39916950615111
24,12,400.7390403,400.441534813494,400.4520945,-0.0105596865055873,1100,1005.66117053645,1007.247348,-1.58617746354821
24,13,400.4520945,400.157744215697,400.1663473,-0.00860308430293344,1100,1005.41108150943,1007.186774,-1.77569249057126
24,14,400.1663473,399.875145344387,399.881777,-0.00663165561269352,1100,1005.1613105929,1007.12871,-1.96739940710233
24,15,399.881777,399.593716672994,399.5984147,-0.00469802700609989,1100,1004.91184637137,1007.07267,-2.16082362862699
24,16,399.5984147,399.313488891476,399.316221,-0.00273210852378725,1100,1004.66272378078,1007.018527,-2.35580321922248
24,17,399.316221,399.034422968616,399.0352099,-0.000786931384425316,1100,1004.41391589562,1006.966103,-2.55218710437998
24,18,399.0352099,398.756532682492,398.7553616,0.00117108249185094,1100,1004.16544273775,1006.915027,-2.74958426224987
25,1,403.9858368,403.788062333917,403.7748977,0.0131646339171425,1100,1007.29085683965,1008.463742,-1.17288516034853
25,2,403.7748977,403.579335155849,403.5660803,0.013254855849425,1100,1007.11035459633,1008.213532,-1.10317740367168
25,3,403.5660803,403.372710776619,403.3587711,0.0139396766194295,1100,1006.93128269428,1008.042839,-1.11155630571795
25,4,403.3587711,403.167582061246,403.1526405,0.0149415612460189,1100,1006.75312400192,1007.908492,-1.15536799808103
25,5,403.1526405,402.96362282085,402.947475,0.0161478208499375,1100,1006.57560166504,1007.795952,-1.22035033495888
25,6,402.947475,402.760621761458,402.7431926,0.0174291614581534,1100,1006.39853675701,1007.698307,-1.29977024299149
25,7,402.7431926,402.558497711906,402.5397207,0.0187770119056268,1100,1006.22186267831,1007.611715,-1.38985232168886
25,8,402.5397207,402.357178806367,402.3370058,0.0201730063672017,1100,1006.04552042294,1007.533722,-1.48820157706007
25,9,402.3370058,402.156612080755,402.1350408,0.0215712807550403,1100,1005.86946709652,1007.46256,-1.59309290347574
25,10,402.1350408,401.956790481277,401.9337808,0.0230096812772445,1100,1005.69369987202,1007.397068,-1.70336812797632
25,11,401.9337808,401.757669556383,401.733202,0.0244675563831152,1100,1005.51818290139,1007.336247,-1.81806409860519
25,12,401.733202,401.559225732342,401.5333246,0.0259011323418576,1100,1005.34289849836,1007.279457,-1.93655850163702
25,13,401.5333246,401.361478967316,401.3341371,0.0273418673155561,1100,1005.16786740112,1007.226068,-2.05820059888254
25,14,401.3341371,401.164417856658,401.135623,0.0287948566576119,1100,1004.99308267171,1007.175675,-2.18259232828927
25,15,401.135623,400.968026049747,400.9378191,0.0302069497467414,1100,1004.81853290993,1007.127739,-2.30920609007501
25,16,400.9378191,400.772339925754,400.7406893,0.0316506257541391,1100,1004.64425362531,1007.082072,-2.43781837469044
25,17,400.7406893,400.577323743618,400.5442537,0.0330700436182951,1100,1004.4702161818,1007.038451,-2.56823481820209
25,18,400.5442537,400.38299736051,400.3484958,0.0345015605095114,1100,1004.29644146698,1006.996456,-2.70001453301563
26,1,404.0019302,403.554067076859,403.6505088,-0.0964417231406856,1150,1032.5082115485,1028.742942,3.76526954849896
26,2,403.6505088,403.206922866699,403.3013798,-0.0944569333011032,1150,1032.19514501192,1028.880133,3.315012011916
26,3,403.3013798,402.862049002717,402.9550802,-0.0930311972825848,1150,1031.88344507997,1028.969009,2.91443607996803
26,4,402.9550802,402.519975798864,402.6115468,-0.0915710011360034,1150,1031.57360745925,1029.032453,2.54115445924572
26,5,402.6115468,402.180640673346,402.2706654,-0.0900247266544625,1150,1031.26559326179,1029.078307,2.18728626178722
26,6,402.2706654,401.843930673138,401.9323838,-0.0884531268621345,1150,1030.95931723781,1029.11026,1.84905723781321
26,7,401.9323838,401.509794092584,401.5966235,-0.0868294074155642,1150,1030.65474914313,1029.130745,1.5240041431282
26,8,401.5966235,401.178153252497,401.2633074,-0.0851541475029194,1150,1030.3518345694,1029.141549,1.21028556939677
26,9,401.2633074,400.848931861746,400.9323943,-0.0834624382541733,1150,1030.05051976753,1029.144023,0.906496767531962
26,10,400.9323943,400.522089092509,400.6038,-0.0817109074909581,1150,1029.75078294214,1029.139424,0.611358942142715
26,11,400.6038,400.197541649825,400.277461,-0.079919350174805,1150,1029.45256289399,1029.128672,0.323890893989983
26,12,400.277461,399.875226688922,399.9533565,-0.0781298110778152,1150,1029.15581661923,1029.112726,0.0430906192275415
26,13,399.9533565,399.55512354186,399.6314352,-0.0763116581400709,1150,1028.86053955492,1029.092242,-0.23170244508492
26,14,399.6314352,399.237181419714,399.3116425,-0.0744610802855163,1150,1028.56669906693,1029.067942,-0.501242933067033
26,15,399.3116425,398.921346278051,398.9939805,-0.0726342219490448,1150,1028.27425908244,1029.040195,-0.765935917555453
26,16,398.9939805,398.607620073345,398.6783793,-0.0707592266554116,1150,1027.98323508051,1029.009617,-1.02638191948859
26,17,398.6783793,398.295933656271,398.3648262,-0.0688925437290209,1150,1027.69357633284,1028.976667,-1.28309066715724
26,18,398.3648262,397.986274371497,398.0532773,-0.0670029285032001,1150,1027.40528420426,1028.941499,-1.53621479574281
27,1,404.0019302,403.727709608674,403.7621898,-0.0344801913264519,1150,1029.29221363854,1028.742957,0.549256638535326
27,2,403.7621898,403.490778086286,403.523284,-0.0325059137143171,1150,1029.07920682047,1028.880153,0.199053820471363
27,3,403.523284,403.254674250296,403.2859225,-0.0312482497037649,1150,1028.86661094396,1028.969144,-0.102533056044649
27,4,403.2859225,403.020099438087,403.0501693,-0.0300698619132618,1150,1028.65506205242,1029.033224,-0.378161947576018
27,5,403.0501693,402.787116845052,402.8159924,-0.0288755549481152,1150,1028.44462332501,1029.08068,-0.636056674989504
27,6,402.8159924,402.555694793237,402.5834001,-0.0277053067632096,1150,1028.2352724287,1029.115463,-0.880190571301682
27,7,402.5834001,402.325841431214,402.3523635,-0.02652206878588,1150,1028.02702298729,1029.140095,-1.11307201271188
27,8,402.3523635,402.097528145724,402.1228444,-0.0253162542755945,1150,1027.8198553049,1029.156342,-1.33648669509807
27,9,402.1228444,401.870717134518,401.8948356,-0.0241184654817062,1150,1027.61374118647,1029.165481,-1.551739813533
27,10,401.8948356,401.645401230709,401.6682818,-0.0228805692908622,1150,1027.40868014532,1029.168657,-1.75997685467996
27,11,401.6682818,401.421525736578,401.443144,-0.0216182634225106,1150,1027.20462831096,1029.16668,-1.96205168904476
27,12,401.443144,401.199052063893,401.2194245,-0.0203724361072091,1150,1027.00155624157,1029.160388,-2.15883175842737
27,13,401.2194245,400.977982436731,400.9970915,-0.0191090632690134,1150,1026.79947162978,1029.150336,-2.35086437021732
27,14,400.9970915,400.758285383514,400.7761105,-0.0178251164861081,1150,1026.59835131444,1029.137142,-2.53879068556421
27,15,400.7761105,400.539926766141,400.5564973,-0.0165705338592943,1150,1026.39816952308,1029.121083,-2.72291347692476
27,16,400.5564973,400.322922150305,400.3381985,-0.0152763496948296,1150,1026.19894596738,1029.102694,-2.90374803262307
27,17,400.3381985,400.107218724144,400.1212157,-0.0139969758558323,1150,1026.00063752883,1029.082359,-3.08172147116511
27,18,400.1212157,399.892818023379,399.9055162,-0.0126981766211998,1150,1025.8032508808,1029.060168,-3.25691711920422
28,1,404.0019302,403.825297217206,403.8554032,-0.0301059827941685,1150,1027.65041892098,1028.742953,-1.09253407902042
28,2,403.8554032,403.680458341365,403.7086515,-0.0281931586349629,1150,1027.51934568984,1028.880153,-1.36080731015909
28,3,403.7086515,403.535398448669,403.5624969,-0.0270984513314829,1150,1027.38794525709,1028.969229,-1.58128374290732
28,4,403.5624969,403.390929861791,403.4170924,-0.0261625382090074,1150,1027.25695383825,1029.033817,-1.77686316175163
28,5,403.4170924,403.247203801492,403.2724629,-0.0252590985083998,1150,1027.12651020398,1029.082578,-1.95606779601735
28,6,403.2724629,403.104244864086,403.1286577,-0.0244128359140063,1150,1026.99663856651,1029.119687,-2.12304843348875
28,7,403.1286577,402.962101763053,402.9856817,-0.0235799369473852,1150,1026.86738516397,1029.147751,-2.28036583603216
28,8,402.9856817,402.820779324098,402.8435246,-0.0227452759018547,1150,1026.73875643646,1029.168519,-2.42976256353518
28,9,402.8435246,402.680267348767,402.7022001,-0.0219327512329528,1150,1026.61074514413,1029.183203,-2.57245785587293
28,10,402.7022001,402.540579360927,402.5616739,-0.0210945390726351,1150,1026.48336565139,1029.192864,-2.70949834860767
28,11,402.5616739,402.401681440433,402.4219234,-0.0202419595667607,1150,1026.35658904127,1029.198213,-2.84162395873409
28,12,402.4219234,402.263551232462,402.2829677,-0.019416467538349,1150,1026.23039684917,1029.199999,-2.96960215082663
28,13,402.2829677,402.126207598942,402.1447886,-0.0185810010577256,1150,1026.10480823834,1029.198683,-3.09387476166398
28,14,402.1447886,401.989632534422,402.0073631,-0.0177305655776649,1150,1025.97980867294,1029.194795,-3.21498632705811
28,15,402.0073631,401.853803289773,401.8707208,-0.0169175102266763,1150,1025.85537920557,1029.188544,-3.33316479443442
28,16,401.8707208,401.718749105024,401.734817,-0.0160678949764588,1150,1025.73154849943,1029.18039,-3.44884150056532
28,17,401.734817,401.584425783741,401.5996629,-0.015237116258902,1150,1025.60827788519,1029.170657,-3.56237911480775
28,18,401.5996629,401.450844380112,401.4652349,-0.0143905198876269,1150,1025.48557931606,1029.159381,-3.67380168394334
29,1,404.0019302,403.974031715955,403.9674419,0.00658981595523755,1150,1024.9255116106,1028.742939,-3.81742738939624
29,2,403.9674419,403.939930892,403.9316429,0.0082879919995662,1150,1024.89431997185,1028.880135,-3.98581502814818
29,3,403.9316429,403.904534159091,403.8954553,0.00907885909111883,1150,1024.86193539394,1028.969304,-4.10736860606244
29,4,403.8954553,403.868753260469,403.8591173,0.0096359604689269,1150,1024.82919148611,1029.034473,-4.20528151388635
29,5,403.8591173,403.832823720608,403.8227093,0.010114420608204,1150,1024.7963036042,1029.084766,-4.28846239580048
29,6,403.8227093,403.796825036406,403.7863208,0.0105042364057226,1150,1024.76334444088,1029.124634,-4.36128955912386
29,7,403.7863208,403.76084570182,403.749986,0.0108597018203795,1150,1024.73039499968,1029.156784,-4.42638900032239
29,8,403.749986,403.724919532103,403.7137186,0.0112009321034634,1150,1024.69748627048,1029.182953,-4.48546672951647
29,9,403.7137186,403.689060072853,403.6775553,0.0115047728533,1150,1024.66463069926,1029.204282,-4.53965130073789
29,10,403.6775553,403.653303610793,403.6414795,0.0118241107932704,1150,1024.6318615876,1029.221729,-4.58986741239914
29,11,403.6414795,403.617633732148,403.605486,0.0121477321479802,1150,1024.59916395413,1029.235893,-4.63672904586838
29,12,403.605486,403.582045294963,403.5696075,0.0124377949626933,1150,1024.5665331392,1029.247405,-4.68087186079788
29,13,403.5696075,403.5465706307,403.5338402,0.0127304307001737,1150,1024.53399885005,1029.256623,-4.72262414995248
29,14,403.5338402,403.51120598151,403.4981726,0.0130333815104109,1150,1024.50155771228,1029.263972,-4.76241428771868
29,15,403.4981726,403.47593997628,403.4626451,0.0132948762801561,1150,1024.46919936168,1029.269569,-4.80036963832049
29,16,403.4626451,403.440812559475,403.4272237,0.013588859475135,1150,1024.43696052537,1029.273794,-4.83683347463284
29,17,403.4272237,403.405790113306,403.3919291,0.0138610133059274,1150,1024.40481042787,1029.276894,-4.87208357212626
29,18,403.3919291,403.370893103996,403.3567464,0.0141467039956069,1150,1024.37276793035,1029.278839,-4.90607106965263
30,1,404.0019302,404.079533732108,404.0609697,0.0185640321079745,1150,1024.78616243487,1028.74284,-3.95667756512512
30,2,404.0609697,404.137923005119,404.1179492,0.0199738051185818,1150,1024.84015644863,1028.880027,-4.03987055137054
30,3,404.1179492,404.194275135484,404.1738451,0.0204300354841962,1150,1024.89224697533,1028.96926,-4.07701302466535
30,4,404.1738451,404.249555758761,404.228951,0.0206047587607259,1150,1024.9433282313,1029.034889,-4.09156076870181
30,5,404.228951,404.304055235078,404.283381,0.0206742350784452,1150,1024.99366945425,1029.086425,-4.09275554575174
30,6,404.283381,404.357886402595,404.3372482,0.0206382025952507,1150,1025.04337559283,1029.12856,-4.08518440717216
30,7,404.3372482,404.411161111822,404.3906047,0.0205564118223833,1150,1025.09255052721,1029.164085,-4.07153447278893
30,8,404.3906047,404.463930885269,404.4434792,0.0204516852692223,1150,1025.14124232989,1029.194735,-4.05349267010547
30,9,404.4434792,404.516224103274,404.4959212,0.0203029032742279,1150,1025.18947765964,1029.221594,-4.03211634035642
30,10,404.4959212,404.568089717945,404.5479253,0.0201644179446703,1150,1025.23730210056,1029.245532,-4.00822989944118
30,11,404.5479253,404.619522385126,404.5994964,0.0200259851260398,1150,1025.28471113135,1029.267059,-3.98234786865078
30,12,404.5994964,404.670526947501,404.650676,0.0198509475006858,1150,1025.33170961931,1029.286703,-3.95499338068817
30,13,404.650676,404.721144445899,404.7014687,0.019675745899292,1150,1025.3783357608,1029.304745,-3.92640923919885
30,14,404.7014687,404.771379426742,404.751871,0.0195084267424477,1150,1025.42459409877,1029.321513,-3.89691890122776
30,15,404.751871,404.821228425426,404.8019301,0.019298325425666,1150,1025.47048179489,1029.337053,-3.86657120510722
30,16,404.8019301,404.87073812096,404.8516186,0.0191195209602029,1150,1025.51604214861,1029.351675,-3.83563285139417
30,17,404.8516186,404.919881411316,404.900964,0.018917411316238,1150,1025.56125053848,1029.365567,-3.80431646152465
30,18,404.900964,404.968685492021,404.949956,0.0187294920212935,1150,1025.60613229901,1029.378636,-3.77250370098909
31,1,403.9979072,403.520685228592,403.5983904,-0.0777051714085246,1150,1035.50279861677,1033.88562,1.61717861676721
31,2,403.5983904,403.125935194474,403.2021234,-0.0761882055263072,1150,1035.1584579113,1033.944335,1.21412291130218
31,3,403.2021234,402.734404381481,402.809283,-0.07487861851871,1150,1034.81597107641,1033.979195,0.836776076406522
31,4,402.809283,402.346267342835,402.4196584,-0.0733910571651677,1150,1034.47550635158,1034.000926,0.474580351577515
31,5,402.4196584,401.96131566361,402.0330571,-0.071741436389857,1150,1034.13689706486,1034.012689,0.124208064864661
31,6,402.0330571,401.579359020528,401.6493789,-0.0700198794721132,1150,1033.79999116145,1034.01585,-0.215858838549821
31,7,401.6493789,401.200298289098,401.2685146,-0.0682163109019029,1150,1033.46471613233,1034.011477,-0.546760867672447
31,8,401.2685146,400.824025456689,400.8903666,-0.0663411433110355,1150,1033.13099119336,1034.000487,-0.86949580663736
31,9,400.8903666,400.450443974799,400.5148788,-0.0644348252010332,1150,1032.79874526488,1033.983606,-1.18486073511895
31,10,400.5148788,400.079498296167,400.1419587,-0.0624604038329721,1150,1032.4679434525,1033.96166,-1.49371654750189
31,11,400.1419587,399.711096915516,399.7715329,-0.0604359844835471,1150,1032.1385186001,1033.935213,-1.79669439989766
31,12,399.7715329,399.345167199362,399.4035767,-0.0584095006377083,1150,1031.81042005074,1033.904977,-2.09455694926464
31,13,399.4035767,398.981684624128,399.0380342,-0.0563495758716499,1150,1031.48364016543,1033.871385,-2.3877448345695
31,14,399.0380342,398.620593845316,398.6748488,-0.0542549546836995,1150,1031.15814362624,1033.834991,-2.67684737375794
31,15,398.6748488,398.261838828561,398.3140175,-0.0521786714393215,1150,1030.83389430567,1033.796013,-2.96211869433114
31,16,398.3140175,397.905416485911,397.9554694,-0.0500529140894628,1150,1030.51090389962,1033.754963,-3.2440591003799
31,17,397.9554694,397.551256658943,397.5991907,-0.0479340410573741,1150,1030.18912334092,1033.712195,-3.52307165908269
31,18,397.5991907,397.199345592183,397.2451342,-0.0457886078166325,1150,1029.86855459912,1033.667775,-3.79922040087672
32,1,403.9979072,403.670121287329,403.7100738,-0.0399525126707658,1150,1032.67318067982,1033.885698,-1.21251732018277
32,2,403.7100738,403.385639490189,403.4240333,-0.0383938098107137,1150,1032.42226957314,1033.944431,-1.52216142685916
32,3,403.4240333,403.102934063003,403.1401349,-0.0372008369972718,1150,1032.17241956236,1033.979411,-1.80699143764173
32,4,403.1401349,402.822350075767,402.8582973,-0.0359472242327001,1150,1031.92394242499,1034.001767,-2.07782457500753
32,5,402.8582973,402.543807111096,402.5784096,-0.0346024889041132,1150,1031.67677468804,1034.015075,-2.33830031195771
32,6,402.5784096,402.267195501444,402.3004326,-0.0332370985561852,1150,1031.43082647801,1034.020949,-2.59012252199432
32,7,402.3004326,401.992476443433,402.0243062,-0.0318297565671628,1150,1031.18607053249,1034.020551,-2.83448046750732
32,8,402.0243062,401.719590479901,401.7499712,-0.0303807200994584,1150,1030.94246104018,1034.014769,-3.07230795982264
32,9,401.7499712,401.448479045255,401.4774052,-0.0289261547446245,1150,1030.69995273746,1034.004264,-3.30431126253529
32,10,401.4774052,401.179119942838,401.2065431,-0.0274231571617065,1150,1030.45853273544,1033.989751,-3.53121826456095
32,11,401.2065431,400.911448779389,400.9373375,-0.0258887206111922,1150,1030.21815020761,1033.971697,-3.75354679239035
32,12,400.9373375,400.64541865543,400.6697846,-0.0243659445695243,1150,1029.97876976999,1033.950689,-3.97191923000833
32,13,400.6697846,400.381025757915,400.4038493,-0.0228235420852911,1150,1029.74039472451,1033.927069,-4.18667427549349
32,14,400.4038493,400.118235343339,400.1394914,-0.0212560566608317,1150,1029.50300050156,1033.901286,-4.39828549844128
32,15,400.1394914,399.857007629743,399.8767248,-0.0197171702570813,1150,1029.26655783653,1033.873484,-4.6069261634716
32,16,399.8767248,399.597356294862,399.6154923,-0.018136005138274,1150,1029.03108581963,1033.844084,-4.81299818036928
32,17,399.6154923,399.339224759294,399.355794,-0.016569240706076,1150,1028.79653983512,1033.813375,-5.01683516488174
32,18,399.355794,399.082613064815,399.0975952,-0.0149821351853916,1150,1028.56292655638,1033.781364,-5.21843744361809
33,1,403.9979072,403.766066579961,403.8032855,-0.0372189200393791,1150,1036.01749922556,1033.885701,2.13179822556208
33,2,403.8032855,403.573707402999,403.609397,-0.0356895970014648,1150,1035.83994757974,1033.94444,1.8955075797378
33,3,403.609397,403.382074657571,403.4167048,-0.0346301424286821,1150,1035.66286240708,1033.979505,1.68335740708244
33,4,403.4167048,403.191626022267,403.2252162,-0.0335901777329468,1150,1035.48667053965,1034.002351,1.48431953964769
33,5,403.2252162,403.002368672493,403.0348785,-0.0325098275073401,1150,1035.3113832141,1034.016914,1.29446921409703
33,6,403.0348785,402.814250483695,402.8456934,-0.0314429163052523,1150,1035.13695663845,1034.025018,1.11193863844574
33,7,402.8456934,402.627273098465,402.6576343,-0.0303612015351291,1150,1034.96339670026,1034.027904,0.93549270025801
33,8,402.6576343,402.441410190316,402.470669,-0.0292588096842223,1150,1034.79068324754,1034.026446,0.764237247537721
33,9,402.470669,402.256629899494,402.2847968,-0.028166900505596,1150,1034.61879083105,1034.021245,0.597545831051548
33,10,402.2847968,402.072931499158,402.0999721,-0.027040600842497,1150,1034.44772284252,1034.012931,0.434791842518052
33,11,402.0999721,401.890269888493,401.916164,-0.0258941115066591,1150,1034.27744124326,1034.001881,0.275560243262817
33,12,401.916164,401.708614496314,401.7333851,-0.0247706036856243,1150,1034.10792134653,1033.988592,0.119329346526683
33,13,401.7333851,401.527977742768,401.5516121,-0.0236343572322539,1150,1033.93917849243,1033.973319,-0.0341405075680541
33,14,401.5516121,401.348336569088,401.370818,-0.0224814309119665,1150,1033.7711948387,1033.956433,-0.185238161298685
33,15,401.370818,401.169664261005,401.1910286,-0.0213643389947151,1150,1033.60394899625,1033.938007,-0.334058003748851
33,16,401.1910286,400.991986285133,401.0121967,-0.0202104148666535,1150,1033.43746835753,1033.918391,-0.480922642469523
33,17,401.0121967,400.815255965738,400.8343305,-0.0190745342623586,1150,1033.27171267818,1033.897817,-0.626104321821686
33,18,400.8343305,400.63948137717,400.6574043,-0.0179229228295412,1150,1033.10669293284,1033.876242,-0.769549067156731
34,1,403.9979072,403.915959053498,403.9153221,0.000636953497576087,1150,1030.75539072458,1033.88569,-3.13029927541629
34,2,403.9153221,403.834295442728,403.8323849,0.00191054272812607,1150,1030.68154055595,1033.944426,-3.26288544405179
34,3,403.8323849,403.75228404791,403.749659,0.00262504791015772,1150,1030.60733092451,1033.979581,-3.37225007548955
34,4,403.749659,403.670481981228,403.6672384,0.00324358122821877,1150,1030.53326579742,1034.00299,-3.46972420258476
34,5,403.6672384,403.588982189599,403.5851258,0.0038563895989796,1150,1030.45942971931,1034.019025,-3.55959528069388
34,6,403.5851258,403.507787338832,403.5033629,0.00442443883207488,1150,1030.38582557259,1034.029774,-3.64394842741399
34,7,403.5033629,403.426938658528,403.4219527,0.00498595852792505,1150,1030.31249123515,1034.036572,-3.72408076485294
34,8,403.4219527,403.346439110507,403.3408869,0.00555221050740329,1150,1030.23942993163,1034.04028,-3.80085006837248
34,9,403.3408869,403.266280483024,403.2601865,0.00609398302395903,1150,1030.16663474203,1034.041434,-3.8747992579722
34,10,403.2601865,403.186483536405,403.1798237,0.0066598364049355,1150,1030.09412506177,1034.040562,-3.94643693822945
34,11,403.1798237,403.107020777261,403.0997841,0.00723667726106214,1150,1030.02187644395,1034.037939,-4.01606255604929
34,12,403.0997841,403.027877962552,403.0200937,0.00778426255180875,1150,1029.9498764398,1034.033946,-4.0840695602019
34,13,403.0200937,402.949080796578,402.9407429,0.00833789657770012,1150,1029.87814894321,1034.028744,-4.15059505679096
34,14,402.9407429,402.870619782452,402.8617158,0.00890398245235247,1150,1029.8066858308,1034.0226,-4.21591416919591
34,15,402.8617158,402.792479194157,402.7830488,0.00943039415716385,1150,1029.73547327947,1034.015501,-4.28002772053264
